15058,117126,900 W @ 775 N,N 900 W,40.786287,-111.916963
15059,117127,900 W @ 685 N,N 900 W,40.784251,-111.916961
15054,117122,AMERICAN BEAUTY DR @ 1001 N,N AMERICAN BEAUTY DR,40.791216,-111.921728
15055,117238,1000 N @ 1027 W,W 1000 N,40.790978,-111.921066
15300,154353,SOUTH UNION AVE @ 1070 E,E SOUTH UNION AVE,40.618497,-111.860467
15050,117118,DUPONT AVE @ 1085 W,W DUPONT AVE,40.797453,-111.922478
15052,117120,AMERICAN BEAUTY DR @ 1201 N,N AMERICAN BEAUTY DR,40.795027,-111.922044
15053,117121,AMERICAN BEAUTY DR @ 1053 N,N AMERICAN BEAUTY DR,40.792233,-111.921743
24101,198367,STATE ST @ 11486 S,S STATE ST ,40.543095,-111.891408
14268,137035,900 E @ 3738 S,S 900 E,40.689972,-111.865607
23461,830080,620 N @ 2082 W,W 620 N,40.242691,-111.696148
23462,830081,620 N @ 2812 W,W 620 N,40.242545,-111.708185
23463,830082,LAKESHORE DR @ 974 N,N LAKESHORE DR,40.246574,-111.711678
23464,830083,1390 N @ 2791 W,W 1390 N,40.25258,-111.712557
23465,830084,1390 N @ 2790 W,W 1390 N,40.252587,-111.712219
23466,830085,LAKESHORE DR @ 981 N,N LAKESHORE DR,40.246629,-111.711826
23467,830086,620 N @ 2749 W,W 620 N,40.242438,-111.707653
23468,830087,620 N @ 2189 W,W 620 N,40.242568,-111.697025
5479,125021,200 S @ 255 W,W 200 S,40.764882,-111.898931
16129,153111,REDWOOD RD @ 6618 S,S REDWOOD RD,40.631305,-111.938955
16128,153110,REDWOOD RD @ 6410 S,S REDWOOD RD,40.634398,-111.938962
16125,153106,REDWOOD RD @ 5652 S,S REDWOOD RD,40.648677,-111.939033
16124,153007,REDWOOD RD @ 5480 S,S REDWOOD RD,40.651723,-111.939043
16127,153108,REDWOOD RD @ 6220 S,S REDWOOD RD,40.637998,-111.938966
16121,153004,REDWOOD RD @ 5178 S,S REDWOOD RD,40.657337,-111.939003
16120,153003,REDWOOD RD @ 4998 S,S REDWOOD RD,40.660407,-111.939006
16651,136145,MEADOWBROOK EXPY @ 1501 W,W MEADOWBROOK EXPY,40.683202,-111.934174
16122,153005,REDWOOD RD @ 5230 S,S REDWOOD RD,40.655557,-111.938993
12729,109037,400 E @ 1440 N,N 400 E,40.904661,-111.872306
12728,109036,400 E @ 1340 N,N 400 E,40.903148,-111.872302
12726,109034,400 E @ 1030 N,N 400 E,40.899821,-111.872299
12724,109032,400 E @ 770 N,N 400 E,40.897269,-111.872294
12722,109030,400 E @ 410 N,N 400 E,40.894527,-111.872282
12721,109029,400 E @ 296 N,N 400 E,40.892434,-111.872274
12720,117078,US HWY 89 @ 15 S   (N. SALT LAKE),S US HWY 89,40.841496,-111.910192
10984,813089,800 E @ 775 N,N 800 E,40.311304,-111.676781
10981,823090,MAIN ST @ 900 N,N MAIN ST,40.178759,-111.610451
10980,823049,MAIN ST @ 670 N,N MAIN ST,40.175851,-111.610434
10983,821007,STATE ST @ 1449 S,S STATE ST,40.214311,-111.634798
10982,821001,STATE ST @ 2301 S,S STATE ST,40.202209,-111.622071
16402,124069,NORTH FRONTAGE RD @ 2910 W,W NORTH FRONTAGE RD,40.726561,-111.962337
16400,124066,PIONEER RD @ 1850 S,S PIONEER RD,40.729372,-111.958127
21129,125292,CALIFORNIA AVE @ 1861 W,W CALIFORNIA AVE,40.740414,-111.943767
21125,123001,1730 S @ 4488 W,W 1730 S,40.732611,-111.998206
16957,135346,3600 W @ 2615 S,S 3600 W,40.713004,-111.977072
21122,153076,REDWOOD RD @ 5595 S,S REDWOOD RD,40.649813,-111.938627
21121,195006,ROSECREST RD @ 13675 S,S ROSECREST RD,40.503416,-112.024384
21120,195005,ROSECREST RD @ 5424 W,W ROSECREST RD,40.490498,-112.020375
17423,172112,9000 S @ 1170 W,W 9000 S,40.587927,-111.925077
17422,172111,9000 S @ 1070 W,W 9000 S,40.587853,-111.921773
2202,126491,SOUTH CAMPUS DR @ 1530 E,E SOUTH CAMPUS DR,40.760138,-111.846654
17132,135207,4700 S @ 2821 W,W 4700 S,40.667495,-111.960372
19085,125157,EMERY ST @ 1145 S,S EMERY ST,40.744876,-111.924669
17427,172231,9000 S @ 2046 W,W 9000 S,40.587861,-111.945619
17134,135299,4700 S @ 2595 W,W 4700 S,40.667509,-111.955064
11582,623139,25TH ST @ 1010 E,E 25TH ST,41.220493,-111.953562
17137,136030,4700 S @ 1685 W,W 4700 S,40.667473,-111.938124
11580,623248,HARRISON BLVD @ 2610 S,S HARRISON BLVD,41.218081,-111.948196
19089,136083,REDWOOD RD @ 3385 S,S REDWOOD RD,40.698775,-111.938792
21388,601050,HIGHWAY 89 @ 1101 N,N HIGHWAY 89,41.277414,-111.983271
21383,801010,STATE ST @ 632 E,E STATE ST,40.393523,-111.839145
21382,801009,STATE ST @ 687 E,E STATE ST,40.393433,-111.838269
17298,153217,REDWOOD RD @ 7121 S,S REDWOOD RD,40.62202,-111.938622
17299,153126,REDWOOD RD @ 6877 S,S REDWOOD RD,40.626307,-111.938632
17526,138049,3900 S @ 2912 E,E 3900 S,40.686937,-111.808376
17527,138050,3900 S @ 3080 E,E 3900 S,40.686949,-111.805784
17297,151026,5400 S @ 5725 W,W 5400 S,40.652958,-112.027819
17290,134065,4100 S @ 4785 W,W 4100 S,40.681976,-112.004883
17291,151020,COPPER CITY DR @ 5825 S,S COPPER CITY DR,40.645414,-112.033198
17520,138041,3900 S @ 2376 E,E 3900 S,40.687008,-111.821855
17293,151022,COPPER CITY DR @ 5621 S,S COPPER CITY DR,40.648943,-112.031362
13458,118045,3RD AVE @ 855 E,E 3RD AVE,40.772896,-111.863721
13459,118046,3RD AVE @ 805 E,E 3RD AVE,40.772901,-111.865352
13456,118043,3RD AVE @ 1039 E,E 3RD AVE,40.772875,-111.858375
13457,118044,3RD AVE @ 953 E,E 3RD AVE,40.772884,-111.860796
13455,118042,3RD AVE @ 1153 E,E 3RD AVE,40.772869,-111.854846
13453,126092,1300 E @ 1079 S,S 1300 E,40.745989,-111.853805
13451,126090,1300 E @ 1165 S,S 1300 E,40.743455,-111.853796
11634,623297,EDVALSON ST @ 1234 E,E EDVALSON ST,41.194897,-111.947494
11637,629151,HARRISON BLVD @ 4471 S,S HARRISON BLVD,41.182428,-111.949272
11631,623231,36TH ST @ 1255 E    (OGDEN),E 36TH ST,41.197436,-111.947354
11633,623296,EDVALSON ST @ 1348 E,E EDVALSON ST,41.194872,-111.944926
12619,118116,6TH AVE @ 426 E,E 6TH AVE,40.776181,-111.876521
12618,118020,E ST @ 361 N,N E ST,40.777622,-111.877588
13184,127107,FOOTHILL DR @ 1445 S,S FOOTHILL DR,40.738358,-111.824329
13185,127109,FOOTHILL DR @ 1187 S,S FOOTHILL DR,40.742954,-111.828265
13186,127007,SUNNYSIDE AVE @ 2134 E,E SUNNYSIDE AVE,40.750681,-111.829702
13187,127016,ARAPEEN DR @ 729 S,S ARAPEEN DR,40.753432,-111.826551
13182,118003,STATE ST @ 41 N,N STATE ST,40.770391,-111.888415
13183,127106,FOOTHILL DR @ 1527 S,S FOOTHILL DR,40.736765,-111.822948
17742,138177,2300 E @ 3712 S,S 2300 E,40.690556,-111.824566
17743,138178,2300 E @ 3780 S,S 2300 E,40.688774,-111.824594
17740,138175,2300 E @ 3532 S,S 2300 E,40.694651,-111.824586
17741,138176,2300 E @ 3630 S,S 2300 E,40.692299,-111.824576
17746,138077,2300 E @ 4080 S,S 2300 E,40.682836,-111.824592
13189,127039,CHIPETA WAY @ 501 S,S CHIPETA WAY,40.759351,-111.824292
17744,138075,2300 E @ 3930 S,S 2300 E,40.686559,-111.824621
17745,138076,2300 E @ 3998 S,S 2300 E,40.684863,-111.824616
22689,601206,WALL AVE @ 1987 S,S WALL AVE,41.233046,-111.978756
22688,601145,5700 S @ 2190 W,W 5700 S,41.159667,-112.033608
20384,634004,UNIVERSITY PKWY @ 2100 N,N UNIVERSITY PKWY,41.091319,-111.987713
20385,634009,UNIVERSITY PKWY @ 2526 N,N UNIVERSITY PKWY,41.097579,-111.987585
20386,634018,2000 E @ 888 S,S 2000 E,41.101563,-111.988806
20387,634020,UNIVERSITY PKWY @ 2513 N,N UNIVERSITY PKWY,41.097389,-111.987782
20380,127256,MARIO CAPECCHI DR @ 12 N,N MARIO CAPECCHI DR,40.770173,-111.839059
20381,127257,MEDICAL DR @ 11 N,N MEDICAL DR,40.770008,-111.839202
20383,634002,UNIVERSITY PKWY @ 1989 N,N UNIVERSITY PKWY,41.091302,-111.987853
20388,634021,HILL FIELD RD @ 2901 N,N HILL FIELD RD,41.101988,-111.973554
20389,634022,HILL FIELD RD @ 2875 N,N HILL FIELD RD,41.099947,-111.973561
9297,623021,WASHINGTON BLVD @ 2004 S,S WASHINGTON BLVD,41.230785,-111.970432
9299,623023,WASHINGTON BLVD @ 2209 S,S WASHINGTON BLVD,41.226238,-111.970521
18431,806001,STATE ST @ 433 E,E STATE ST,40.374506,-111.787357
18430,812034,1200 W @ 1465 N,N 1200 W,40.323635,-111.724904
11960,622047,12TH ST @ 820 W,W 12TH ST,41.244622,-111.999305
11962,622048,12TH ST @ 1008 W,W 12TH ST,41.244698,-112.004306
11963,622049,12TH ST @ 1105 W    (OGDEN - IRS),W 12TH ST,41.244714,-112.006348
15601,126462,STATE ST @ 910 S,S STATE ST,40.749433,-111.888419
15600,126461,STATE ST @ 820 S,S STATE ST,40.751506,-111.888414
15602,126463,STATE ST @ 1050 S,S STATE ST,40.746551,-111.888418
15605,126466,STATE ST @ 1428 S,S STATE ST,40.739124,-111.888424
15604,126465,STATE ST @ 1320 S,S STATE ST,40.741116,-111.888426
15607,126468,STATE ST @ 1730 S,S STATE ST,40.732675,-111.888429
12926,634035,ANTELOPE DR @ 1055 W,W ANTELOPE DR,41.089128,-111.984592
15609,126470,STATE ST @ 1916 S,S STATE ST,40.728504,-111.888435
18389,TX136035,MEADOWBROOK STATION,W 3900 S,40.688026,-111.896725
18388,TX136034,MILLCREEK STATION,W 3300 S,40.700365,-111.896952
18387,TX136033,MILLCREEK STATION,W 3300 S,40.701067,-111.896939
18386,TX128002,CITY CENTER STATION,S MAIN ST,40.767452,-111.891101
18385,TX128001,CITY CENTER STATION,S MAIN ST,40.768217,-111.891081
18384,TX126115,STADIUM STATION,E 500 S,40.759286,-111.852178
18383,TX126109,STADIUM STATION,E 500 S,40.760126,-111.852171
18382,TX126106,900 EAST STATION,E 400 S,40.760661,-111.865711
18381,TX126101,900 EAST STATION,E 400 S,40.760671,-111.866732
18380,TX126095,TROLLEY STATION,E 400 S,40.760664,-111.872527
15933,135243,3500 S @ 2040 W,W 3500 S,40.696773,-111.945611
15932,135242,3500 S @ 1948 W,W 3500 S,40.696741,-111.943258
15930,136218,3500 S @ 1720 W,W 3500 S,40.696749,-111.939559
15937,135248,2200 W @ 4340 S,S 2200 W,40.676338,-111.948511
15936,135247,2200 W @ 4258 S,S 2200 W,40.678349,-111.948517
15935,135294,2200 W @ 4130 S,S 2200 W,40.681505,-111.948513
15939,135251,2200 W @ 4512 S,S 2200 W,40.672201,-111.948512
8634,632029,2000 W @ 261 N    (WEST POINT),N 2000 W,41.117365,-112.064585
6990,137322,3900 S @ 718 E,E 3900 S,40.686955,-111.870613
51,21-S11-E,2100 SOUTH & 1100 EAST,E 2100 S,40.725404,-111.859661
14516,137460,STATE ST @ 4801 S,S STATE ST,40.666595,-111.88814
14514,136068,500 E @ 4360 S,S 500 E,40.676547,-111.87706
14512,616161,WALL AVE @ 484 N,N WALL AVE,41.267492,-111.977556
14511,632002,1000 W @ 645 N,N 1000 W,41.123021,-112.045379
19164,105018,MAIN ST @ 1474 N,N MAIN ST,41.004713,-111.904232
19166,TX127236,UNIVERSITY SOUTH CAMPUS STATION,E SOUTH CAMPUS DR,40.760509,-111.839146
11358,623164,QUINCY AVE @ 3299 S,S QUINCY AVE,41.203917,-111.956964
19160,633085,STATE ST @ 448 S,S STATE ST,41.107499,-112.019991
19161,633089,STATE ST @ 325 S,S STATE ST,41.109085,-112.021377
19162,623397,MONROE BLVD @ 1715 S,S MONROE BLVD,41.235721,-111.955662
19163,623398,MONROE BLVD @ 1710 S,S MONROE BLVD,41.235578,-111.955404
19168,TX127247,FORT DOUGLAS STATION,S MARIO CAPECCHI DR,40.764766,-111.836793
11356,623162,QUINCY AVE @ 3125 S,S QUINCY AVE,41.207521,-111.956891
23811,198277,500 N @ 1669 W,W 500 N,40.780154,-111.938822
23810,198276,500 N @ 1664 W,W 500 N,40.780253,-111.938609
23813,198275,700 N @ 1677 W,W 700 N,40.78466,-111.938822
23812,198278,700 N @ 1600 W,W 700 N,40.784626,-111.936997
23815,636098,25TH ST @ 513 E,E 25TH ST ,41.22053,-111.967146
23816,830160,1200 W @ 3800 N,N 1200 W,40.435173,-111.870205
23715,198212,SOUTH JORDAN PKY @ 4312 W,W SOUTH JORDAN PKY ,40.560146,-111.993613
13620,138224,4500 S @ 2578 E,E 4500 S,40.675238,-111.818196
16820,135334,4000 W @ 3782 S,S 4000 W,40.689973,-111.986729
16821,135140,4000 W @ 3850 S,S 4000 W,40.688334,-111.986733
16354,135067,3650 S @ 3102 W,W 3650 S,40.692993,-111.965622
16823,135150,4000 W @ 4206 S,S 4000 W,40.679419,-111.986683
16824,135153,4000 W @ 4390 S,S 4000 W,40.675224,-111.986723
16825,135154,4000 W @ 4474 S,S 4000 W,40.673066,-111.986719
16826,135155,4000 W @ 4544 S,S 4000 W,40.671396,-111.98672
16351,152018,2700 W @ 7520 S,S 2700 W,40.614483,-111.957897
16828,171117,7800 S @ 2210 W,W 7800 S,40.609568,-111.949089
16829,171151,7800 S @ 2320 W,W 7800 S,40.609565,-111.950526
12113,623025,WASHINGTON BLVD @ 2511 S,S WASHINGTON BLVD,41.220244,-111.970662
17199,151043,5400 S @ 5245 W,W 5400 S,40.652955,-112.016239
17198,151042,5400 S @ 5319 W,W 5400 S,40.652978,-112.017906
17197,151041,5400 S @ 5415 W,W 5400 S,40.652951,-112.020047
9601,127015,ARAPEEN DR @ 789 S,S ARAPEEN DR,40.751272,-111.826559
21710,601065,4000 S @ 2777 W  (ROY),W 4000 S,41.190554,-112.046101
21711,301039,1000 W @ 246 N,N 1000 W,41.116725,-112.045202
21244,152223,DIXIE DR @ 6825 S,S DIXIE DR,40.627222,-111.977321
21713,301069,1000 E @ 1410 S,S 1000 E,41.093723,-112.006828
21714,301071,1000 E @ 1599 S,S 1000 E,41.090838,-112.006872
21243,152213,DIXIE DR @ 6868 S,S DIXIE DR,40.626581,-111.977484
21716,601066,4000 S @ 2585 W,W 4000 S,41.190577,-112.039889
21717,601067,MIDLAND DRIVE @ 4201 S,S MIDLAND DRIVE,41.187892,-112.051365
21718,601068,MIDLAND DR @ 4632 S,S MIDLAND DR ,41.179148,-112.061908
21719,601069,MIDLAND DR @ 4150 S,S MIDLAND DR,41.187778,-112.051163
21248,117052,REDWOOD RD @ 1501 N,N REDWOOD RD,40.802317,-111.939315
21249,117061,MANDALAY RD @ 1560 N,N MANDALAY RD,40.803233,-111.945746
13243,126309,900 S @ 1477 E,E 900 S,40.749856,-111.848504
13242,126308,900 S @ 1581 E,E 900 S,40.749855,-111.845163
13241,126307,900 S @ 1681 E,E 900 S,40.749859,-111.842312
13240,126306,900 S @ 1757 E,E 900 S,40.749837,-111.840761
13247,126046,1300 E @ 525 S,S 1300 E,40.757785,-111.853709
13244,126310,900 S @ 1401 E,E 900 S,40.749778,-111.850968
13249,126396,100 S @ 1201 E,E 100 S,40.767251,-111.856409
13248,126395,100 S @ 1289 E,E 100 S,40.767256,-111.854325
17498,154220,FORT UNION BLVD @ 395 E,E FORT UNION BLVD,40.620869,-111.879454
14211,137381,4500 S @ 381 E,E 4500 S,40.674429,-111.879628
14210,137503,500 E @ 4264 S,S 500 E,40.678916,-111.877057
14213,137452,STATE ST @ 4540 S,S STATE ST,40.673337,-111.888497
14212,137382,4500 S @ 309 E,E 4500 S,40.67442,-111.88288
14215,137456,STATE ST @ 4930 S,S STATE ST,40.664575,-111.88851
14214,137455,STATE ST @ 4790 S,S STATE ST,40.667147,-111.888501
14216,BB153172,COTTONWOOD ST @ 5144 S,S COTTONWOOD ST,40.659674,-111.895515
18176,125053,MAIN ST @ 2015 S,S MAIN ST,40.726278,-111.891015
18177,125054,MAIN ST @ 1943 S,S MAIN ST,40.728066,-111.891017
18178,125055,MAIN ST @ 1879 S,S MAIN ST,40.729383,-111.891017
18179,125056,MAIN ST @ 1791 S,S MAIN ST,40.731283,-111.89101
13113,126393,100 S @ 1198 E,E 100 S,40.767111,-111.857061
14816,116049,MANDALAY RD @ 1456 N,N MANDALAY RD,40.801634,-111.945429
14815,116048,MANDALAY RD @ 1396 N,N MANDALAY RD,40.800091,-111.945428
14814,116047,MORTON DR @ 1854 W,W MORTON DR,40.798935,-111.943723
14813,116046,1300 N @ 1788 W,W 1300 N,40.797801,-111.942128
14812,117020,1300 N @ 1710 W,W 1300 N,40.797822,-111.939618
23660,198182,2300 E @ 4657 S,S 2300 E,40.669147,-111.82454
23666,198184,9091 S @ 1098 E,E 9091 S,40.587146,-111.864063
23664,830150,820 N @ 1470 W,W 820 N,40.244856,-111.684321
23665,501034,2000 N @ 45 E,E 2000 N,40.565453,-112.302354
23668,830151,400 S @ 1360 W,W 400 S,40.289929,-111.728311
23669,830152,400 S @ 1357 W,W 400 S,40.289821,-111.728244
8287,629141,4700 S @ 276 W,W 4700 S,41.177799,-111.982491
15812,138166,3300 S @ 1847 E,E 3300 S,40.700012,-111.838605
15038,117104,1200 W @ 836 N,N 1200 W,40.787535,-111.925477
15039,117105,1200 W @ 950 N,N 1200 W,40.790093,-111.925478
15030,117086,1000 W @ 205 N,N 1000 W,40.773955,-111.919875
15036,117102,1200 W @ 610 N,N 1200 W,40.782939,-111.925465
15037,117103,1200 W @ 736 N,N 1200 W,40.785547,-111.925475
13566,155151,3000 E @ 6950 S,S 3000 E,40.624805,-111.807773
23486,830106,300 S @ 719 W,W 300 S,40.229686,-111.671388
23484,830103,FREEDOM BLVD @ 370 S,S FREEDOM BLVD,40.228769,-111.662353
23482,830101,900 W @ 186 S,S 900 W,40.231232,-111.674555
23483,830102,300 S @ 248 W,W 300 S,40.229797,-111.663079
23480,830099,900 W @ 115 N,N 900 W,40.235337,-111.674567
23481,830100,900 W @ 86 S,S 900 W,40.232541,-111.674547
15144,173108,1300 E @ 9108 S,S 1300 E,40.586028,-111.853347
16109,136128,REDWOOD RD @ 4140 S,S REDWOOD RD,40.681191,-111.939051
16108,136224,REDWOOD RD @ 4070 S,S REDWOOD RD,40.682935,-111.939051
16102,152106,4000 W @ 6028 S,S 4000 W,40.641616,-111.986583
16101,152105,4000 W @ 5860 S,S 4000 W,40.644519,-111.986603
16100,152104,4015 W @ 5790 S,S 4015 W,40.64596,-111.987048
16107,136223,REDWOOD RD @ 3980 S,S REDWOOD RD,40.685047,-111.939051
11359,623165,QUINCY AVE @ 3371 S,S QUINCY AVE,41.202174,-111.957022
22283,101554,500 E @ 918 S,S 500 E,40.749138,-111.876839
22282,101553,6200 S @ 2016 E,E 6200 S,40.638601,-111.833315
19167,TX127243,UNIVERSITY SOUTH CAMPUS STATION,E SOUTH CAMPUS DR,40.760085,-111.839976
22539,801123,STATE STREET @ 1859 N,N STATE STREET,40.410945,-111.866704
22286,101589,3650 S @ 2860 W,W 3650 S,40.693284,-111.959994
22535,101687,13400 S @ 5791 W,W 13400 S,40.507804,-112.029119
22289,BB101592,3650 S @ 2880 W,W 3650 S,40.693394,-111.96023
22288,101591,3650 S @ 2880 W,W 3650 S,40.693669,-111.96007
22531,101689,VESTRY RD @ 13919 S,S VESTRY RD,40.498586,-111.853476
22530,101688,VESTRY RD @ 13918 S,S VESTRY RD,40.498556,-111.853613
4170,118073,3RD AVE @ 203 E,E 3RD AVE,40.772888,-111.883415
13880,118057,COLUMBUS ST @ 412 N,N COLUMBUS ST,40.778815,-111.890419
13882,104048,MAIN ST @ 1325 S,S MAIN ST,41.013646,-111.914938
18338,S178005,RUSTLER DOWN @ 17 W,W RUSTLER DOWN,40.590858,-111.634366
11357,623163,QUINCY AVE @ 3221 S,S QUINCY AVE,41.205415,-111.956939
19169,TX127251,FORT DOUGLAS STATION,S MARIO CAPECCHI DR,40.764059,-111.836427
22759,101778,300 W @ 997 S,S 300 W,40.747431,-111.899581
22758,101777,300 W @ 1000 S,S 300 W,40.747331,-111.899864
14492,126700,1100 E @ 671 S,S 1100 E,40.754513,-111.859518
22751,101828,3600 W @ 12345 S,S 3600 W,40.527274,-111.976635
22753,101771,COUGAR LN @ 5511 S,S COUGAR LN,40.650664,-112.005485
22752,101770,COUGAR LN @ 5624 S,S COUGAR LN,40.649064,-112.005666
22755,101774,COUGAR LN @ 6452 S,S COUGAR LN,40.634141,-112.007404
18330,S177009,ALTA LODGE DOWN @ 9 W,W ALTA LODGE DOWN,40.590259,-111.636943
22757,101776,900 S @ 35 W,W 900 S,40.749671,-111.892169
22756,101775,900 SOUTH @ 44 W,W 900 SOUTH,40.749885,-111.892251
14362,137240,HIGHLAND DR @ 2595 S,S HIGHLAND DR,40.715332,-111.855937
2228,154177,STATE ST @ 6206 S,S STATE ST,40.635734,-111.889519
18336,S178003,ALBION BASE @ 15 E,E ALBION BASE,40.591121,-111.629042
2222,154171,STATE ST @ 5590 S,S STATE ST,40.649543,-111.888732
14364,126455,HIGHLAND DR @ 2291 S,S HIGHLAND DR,40.720925,-111.857926
18334,S178001,RUSTLER UP @ 13 E,E RUSTLER UP,40.590755,-111.634349
14366,126457,HIGHLAND DR @ 2111 S,S HIGHLAND DR,40.724804,-111.859547
17507,137319,3900 S @ 398 E,E 3900 S,40.686992,-111.880144
17500,154222,FORT UNION BLVD @ 221 E,E FORT UNION BLVD,40.620894,-111.884592
17502,173056,10600 S @ 60 E,E 10600 S,40.558769,-111.889948
17508,137320,3900 S @ 498 E,E 3900 S,40.686996,-111.877216
17509,137321,3900 S @ 602 E,E 3900 S,40.686991,-111.873997
13470,634034,HILL FIELD RD @ 2112 N,N HILL FIELD RD,41.090746,-111.973315
13471,634010,HILL FIELD RD @ 2510 N,N HILL FIELD RD,41.096918,-111.973294
13472,634011,HILL FIELD RD @ 2798 N,N HILL FIELD RD,41.100696,-111.973271
13473,634012,HILL FIELD RD @ 2954 N,N HILL FIELD RD,41.102145,-111.973264
11652,629062,5300 S @ 799 E,E 5300 S,41.165993,-111.960585
11653,629052,5300 S @ 849 E,E 5300 S,41.165033,-111.958329
11654,629180,CHAMBERS AVE @ 929 E,E CHAMBERS AVE,41.165774,-111.956121
11655,629181,CHAMBERS AVE @ 975 E,E CHAMBERS AVE,41.164775,-111.953098
17761,132007,2700 S @ 9038 W,W 2700 S,40.711031,-112.106928
17763,138123,2300 E @ 4001 S,S 2300 E,40.685071,-111.824429
17764,138124,2300 E @ 3895 S,S 2300 E,40.687513,-111.824363
17766,138125,2300 E @ 3779 S,S 2300 E,40.688883,-111.824388
17767,138128,2300 E @ 3625 S,S 2300 E,40.692783,-111.824421
17768,138129,2300 E @ 3545 S,S 2300 E,40.694291,-111.824417
17769,138130,2300 E @ 3431 S,S 2300 E,40.696968,-111.824417
20766,615030,US HWY 89 @ 2020 N,N US HWY 89,41.294882,-111.994704
20765,820032,900 W @ 98 N,N 900 W,40.234921,-111.674382
16640,135119,3650 S @ 3101 W,W 3650 S,40.692875,-111.965492
16137,153119,REDWOOD RD @ 7636 S,S REDWOOD RD,40.612144,-111.938929
16642,135121,3650 S @ 2891 W,W 3650 S,40.692882,-111.961937
20906,172148,SOUTH JORDAN PKWY @ 962 W,W SOUTH JORDAN PKWY,40.560031,-111.917602
20451,623405,30TH ST @ 1005 E,E 30TH ST,41.209905,-111.953658
20452,623406,30TH ST @ 1157 E,E 30TH ST,41.209855,-111.949679
20905,172146,SOUTH JORDAN PKWY @ 969 W,W SOUTH JORDAN PKWY,40.559761,-111.917518
20454,623408,30TH ST @ 1162 E,E 30TH ST,41.210003,-111.949316
20455,623409,30TH ST @ 992 E,E 30TH ST,41.210073,-111.954303
20456,623410,30TH ST @ 770 E,E 30TH ST,41.210153,-111.960279
20457,623411,30TH ST @ 574 E,E 30TH ST,41.210249,-111.965755
12301,109092,900 E @ 419 N,N 900 E,40.894544,-111.863131
11907,616133,WALL AVE @ 315 N,N WALL AVE,41.265078,-111.977897
11904,616158,WALL AVE @ 186 N,N WALL AVE,41.262832,-111.977667
11905,616142,WALL AVE @ 310 N,N WALL AVE,41.264401,-111.977633
18417,830002,STATE RD @ 1065 N,N STATE RD,40.070888,-111.663307
11908,616159,WALL AVE @ 155 N,N WALL AVE,41.262229,-111.977981
11909,616135,WALL AVE @ 215 S,S WALL AVE,41.258863,-111.978034
18413,TX125094,CENTRAL POINTE STATION,W 2100 S,40.724801,-111.896861
18412,TX125093,BALLPARK STATION,W 1300 S,40.741876,-111.896785
18411,TX125092,BALLPARK STATION,W 1300 S,40.742583,-111.896781
18410,TX125091,COURTHOUSE STATION,S MAIN ST,40.758762,-111.891096
12909,632038,ANTELOPE DR @ 1101 W,W ANTELOPE DR,41.088961,-112.048463
12906,632035,ANTELOPE DR @ 1711 W,W ANTELOPE DR,41.088956,-112.059031
12903,632042,2000 W @ 1170 S,S 2000 W,41.097051,-112.064721
12902,632032,2000 W @ 1110 S,S 2000 W,41.098495,-112.064713
12901,632031,2000 W @ 790 S,S 2000 W,41.102203,-112.064721
12900,632030,2000 W @ 150 S,S 2000 W,41.111674,-112.064618
9011,616069,WASHINGTON BLVD @ 223 S,S WASHINGTON BLVD,41.258671,-111.969857
21501,101207,900 S @ 124 E,E 900 S,40.749703,-111.887275
21500,101206,900 S @ 61 E,E 900 S,40.749879,-111.889027
21502,101208,6200 S @ 5699 W,W 6200 S,40.638454,-112.027011
21509,101217,600 N @ 1313 W,W 600 N,40.782327,-111.928869
21508,101215,600 N @ 1425 W,W 600 N,40.782325,-111.931771
15959,152034,2700 W @ 5821 S,S 2700 W,40.645248,-111.957764
15958,152033,2700 W @ 5901 S,S 2700 W,40.643932,-111.957759
15483,188060,1300 W @ 12145 S,S 1300 W,40.530705,-111.929101
15950,152001,2700 W @ 5410 S,S 2700 W,40.652618,-111.957986
15952,152003,2700 W @ 5730 S,S 2700 W,40.647392,-111.957952
15487,188096,1300 W @ 11495 S,S 1300 W,40.542425,-111.929056
15954,152005,2700 W @ 5928 S,S 2700 W,40.643738,-111.957964
15957,152032,2700 W @ 6055 S,S 2700 W,40.641115,-111.957753
7785,137148,700 E @ 3316 S,S 700 E,40.699421,-111.871541
18676,629086,4400 S @ 1150 E,E 4400 S,41.182831,-111.950429
11010,805005,MAIN ST @ 208 W,W MAIN ST,40.376944,-111.804204
8614,623203,WALL AVE @ 1710 S,S WALL AVE,41.236276,-111.978412
8613,623202,WALL AVE @ 1725 S,S WALL AVE,41.236056,-111.978676
17883,126360,1700 E @ 1958 S,S 1700 E,40.727657,-111.842351
17884,126741,PARLEYS CANYON BLVD @ 2126 S,S PARLEYS CANYON BLVD,40.724989,-111.842117
11331,628125,4400 S @ 1611 W    (R0Y),W 4400 S,41.183482,-112.016958
11330,628124,4400 S @ 1701 W      (ROY),W 4400 S,41.183454,-112.021131
11333,628127,4400 S @ 1197 W    (RIVERDALE),W 4400 S,41.182697,-112.009226
11332,628126,4400 S @ 1587 W         (ROY),W 4400 S,41.183484,-112.014261
11335,628129,4400 S @ 907 W,W 4400 S,41.182316,-112.001475
11334,628128,4400 S @ 997 W,W 4400 S,41.182448,-112.004035
14769,126323,2100 S @ 284 E,E 2100 S,40.725353,-111.882794
23837,301398,WARDLEIGH RD @ 1207 N,N WARDLEIGH RD ,41.126641,-112.017077
